SN 2004dt 2004 09 14.210 dd   53262.710  23.2 DUP WF 3800  9235  8.0 1800 1.35 0.063
SN 2004dt 2004 09 19.334 dd   53267.834  28.2 DUP WF 4530  9618  8.0 1800 1.20 0.109
SN 2004dt 2004 09 20.216 dd   53268.716  29.1 DUP WF 3800  9235  8.0 2400 1.25 0.059
SN 2008hv 2008 12 28.285 dg   54828.785  11.8 DUP WF 3800  9235  8.0  600 1.20 0.122
SN 2008hv 2009 01 09.260      54840.760  23.6 NTT EF 5240  9210 39.0 1200 1.19 0.006
SN 2008hv 2009 01 09.284      54840.784  23.6 NTT EF 3300  6004 27.0 1200 1.19 0.046
SN 2008hv 2009 02 11.201      54873.701  56.1 BAA IM 4032 10121  5.0 1800 1.19 0.012
SN 2008hv 2009 02 26.261      54888.761  71.0 DUP WF 3800  9235  8.0 2700 1.62 0.031
SN 2008ia 2008 12 10.273      54810.773  -2.0 NTT EF 3300  6004 20.0  900 1.24 0.018
SN 2008ia 2008 12 10.291      54810.791  -2.0 NTT EF 5240  9210 30.0  900 1.21
SN 2008ia 2008 12 15.336      54815.836   2.9 CLA LD 3620  9430  7.0  200 1.18 0.025
SN 2008ia 2008 12 18.222      54818.722   5.7 CLA LD 3629  9430  7.0  600 1.31 0.099
SN 2008ia 2008 12 23.250      54823.750  10.7 DUP WF 3800  9235  8.0 1800 1.22 0.106
SN 2008ia 2008 12 28.203      54828.703  15.5 DUP WF 3800  9235  8.0 2700 1.29 0.083
SN 2008ia 2009 01 09.233      54840.733  27.3 NTT EF 5240  9210 30.0 1200 1.19
SN 2008ia 2009 01 22.285      54853.785  40.1 CLA LD 3620  9428  7.0 1200 1.22 0.140
SN 2008ia 2009 02 09.156      54871.656  57.5 CLA LD 3715  9438  7.0 1500 1.19
SN 2008ia 2009 02 11.153      54873.653  59.5 BAA IM 4032 10121  6.0 1500 1.19
SN 2009D  2009 01 05.123      54836.623  -3.9 CLA LD 3620  9428  7.0  800 1.07 0.039
SN 2009D  2009 01 09.114      54840.614  -0.1 NTT EF 5240  9210 39.0 1200 1.07 0.009
SN 2009D  2009 01 09.135      54840.635  -0.0 NTT EF 3300  6004 27.0 1200 1.13 0.010
SN 2009D  2009 01 10.049      54841.549   0.9 GEM GM 3805  7921  9.0 1800 1.02 0.059
SN 2009D  2009 01 12.045      54843.545   2.8 GEM GM 3803  7922  9.0  900 1.02 0.049
SN 2009D  2009 01 17.109      54848.609   7.7 CLA LD 3629  9439  7.0 1800 1.11 0.036
SN 2009D  2009 02 08.109      54870.609  29.2 CLA LD 3716  9437  7.0  600 1.41 0.032
SN 2009D  2009 03 28.997      54919.497  76.9 DUP WF 3800  9235  8.0 2700 1.60
SN 2009F  2009 01 05.166      54836.666  -5.0 CLA LD 3620  9429  7.0  720 1.10
SN 2009F  2009 01 09.208      54840.708  -1.0 NTT EF 5240  9210 39.0  500 1.30 0.027
SN 2009F  2009 01 10.094      54841.594  -0.2 GEM GM 3848  8017  9.0 1200 1.06 0.046
SN 2009F  2009 01 12.079      54843.579   1.8 GEM GM 3801  8055  9.0 1200 1.06 0.079
SN 2009F  2009 02 09.102      54871.602  29.5 NTT EF 5240  9210 39.0 1800 1.20 0.019
SN 2009F  2009 02 14.075      54876.575  34.4 BAA IM 4021 10116  6.0 1800 1.15 0.025
SN 2009F  2009 02 25.137      54887.637  45.3 DUP WF 3800  9235  8.0  900 1.85
SN 2009Y  2009 02 08.330      54870.830  -5.5 CLA LD 3716  9439  7.0  200 1.19 0.016
SN 2009Y  2009 02 09.325      54871.825  -4.5 NTT EF 3300  6004 27.0  900 1.21 0.030
SN 2009Y  2009 02 09.332      54871.832  -4.5 CLA LD 3716  9438  7.0  600 1.18 0.024
SN 2009Y  2009 02 09.336      54871.836  -4.5 NTT EF 5240  9210 39.0  900 1.16 0.021
SN 2009Y  2009 02 09.345      54871.845  -4.5 CLA LD 3694  6135  2.0 1200 1.13 0.020
SN 2009Y  2009 02 11.367      54873.867  -2.5 BAA IM 4032 10118  5.0  600 1.06 0.038
SN 2009Y  2009 02 16.386      54878.886   2.5 BAA IM 4021 10121  5.0  300 1.03 0.040
SN 2009Y  2009 02 23.337      54885.837   9.4 DUP WF 3800  9235  8.0  900 1.06 0.011
SN 2009Y  2009 02 24.379      54886.879  10.4 DUP WF 3800  9235  8.0  800 1.02 0.025
SN 2009Y  2009 02 25.377      54887.877  11.4 DUP WF 3800  9235  8.0  900 1.02 0.020
SN 2009Y  2009 02 26.393      54888.893  12.4 DUP WF 3800  9235  8.0  300 1.03 0.021
SN 2009Y  2009 03 15.406      54905.906  29.2 BAA IM 4026 10112  5.0  900 1.13 0.017
SN 2009Y  2009 03 29.337      54919.837  43.0 DUP WF 3800  9235  8.0 1800 1.06 0.019
SN 2009Y  2009 04 18.328      54939.828  62.9 DUP BC 3450  9658  8.0 2700 1.37
SN 2009Y  2009 04 22.319      54943.819  66.8 DUP BC 3360  9567  8.0 2700 1.19
SN 2009Y  2009 05 01.330      54952.830  75.7 CLA LD 3721  9445  7.0 1800 1.40
SN 2009aa 2009 02 08.240      54870.740  -7.8 CLA LD 3716  9439  7.0 1800 1.04 0.012
SN 2009aa 2009 02 09.257      54871.757  -6.8 NTT EF 3300  6004 27.0 1800 1.02 0.009
SN 2009aa 2009 02 09.280      54871.780  -6.8 NTT EF 5240  9210 39.0 1800 1.01 0.041
SN 2009aa 2009 02 11.257      54873.757  -4.8 BAA IM 4032 10119  5.0 1800 1.01 0.079
SN 2009aa 2009 02 14.339      54876.839  -1.8 BAA IM 4021 10119  5.0 2700 1.09 0.031
SN 2009aa 2009 02 16.340      54878.840   0.1 BAA IM 4021 10123  5.0  600 1.11 0.041
SN 2009aa 2009 02 23.215      54885.715   6.8 DUP WF 3800  9235  8.0 1800 1.02 0.009
SN 2009aa 2009 02 24.284      54886.784   7.8 DUP WF 3800  9235  8.0 1800 1.03 0.019
SN 2009aa 2009 02 25.247      54887.747   8.8 DUP WF 3800  9235  8.0 1800 1.01 0.013
SN 2009aa 2009 02 26.303      54888.803   9.8 DUP WF 3800  9235  8.0 1800 1.08 0.012
SN 2009aa 2009 03 16.250      54906.750  27.3 BAA IM 4026 10112 11.0 2700 1.07 0.037
SN 2009aa 2009 03 29.220      54919.720  39.9 DUP WF 3800  9235  8.0 2400 1.08 0.016
SN 2009ab 2009 02 11.040      54873.540 -10.2 BAA IM 4032 10123  5.0 2700 1.26
SN 2009ab 2009 02 14.129      54876.629  -7.1 BAA IM 4021 10120  5.0  600 2.14 0.132
SN 2009ab 2009 02 15.067      54877.567  -6.2 BAA IM 4021 10126 11.0  900 1.43 0.076
SN 2009ab 2009 02 24.048      54886.548   2.7 DUP WF 3800  9235  8.0  800 1.47 0.019
SN 2009ab 2009 02 26.063      54888.563   4.7 DUP WF 3800  9235  8.0 2700 1.64 0.024
SN 2009ad 2009 02 15.086      54877.586  -8.3 BAA IM 4021 10124 11.0 1800 1.43
SN 2009ad 2009 02 16.131 dg   54878.631  -7.3 BAA IM 4021 10121  6.0 1800 1.86 0.149
SN 2009ad 2009 02 23.095      54885.595  -0.5 DUP WF 3800  9235  8.0 1800 1.65 0.024
SN 2009ad 2009 02 26.098      54888.598   2.4 DUP WF 3800  9235  8.0 1800 1.23 0.018
SN 2009ad 2009 03 16.026      54906.526  19.8 BAA IM 4026 10110  6.0 1800 1.55 0.017
SN 2009ad 2009 03 29.052      54919.552  32.5 DUP WF 3800  9235  8.0  900 2.51
SN 2009ag 2009 02 23.131      54885.631  -3.5 DUP WF 3800  9235  8.0 1800 1.06
SN 2009ag 2009 02 24.200      54886.700  -2.4 DUP WF 3800  9235  8.0  600 1.34
SN 2009ag 2009 02 26.178      54888.678  -0.5 DUP WF 3800  9235  8.0 1800 1.25 0.014
SN 2009ag 2009 03 16.099      54906.599  17.3 NTT EF 3300  6004 27.0 1500 1.13 0.059
SN 2009ag 2009 03 16.074      54906.574  17.3 NTT EF 5240  9210 39.0 1500 1.07 0.002
SN 2009ag 2009 03 28.065      54918.565  29.2 DUP WF 3800  9235  8.0 2100 1.12 0.026
SN 2009ag 2009 04 23.025      54944.525  54.9 DUP BC 3362  9567  8.0 2700 1.24
